test_name,true_category,true_label,transform,pred_original,conf_original,pred_transformed,conf_transformed,flipped,correct_original,correct_transformed,tokens_original,tokens_transformed,token_delta,conf_delta,whitespace_identical
TestDFSIO.testReadBackward,4,test order dependency,CRLF endings,2,0.7809,2,0.7726,False,False,False,134,142,8,-0.0083,True
TestDFSIO.testReadRandom,4,test order dependency,indent +2,2,0.785,5,0.924,True,False,False,127,141,14,0.1389,True
TestDFSIO.testReadRandom,4,test order dependency,indent +4,2,0.785,5,0.938,True,False,False,127,157,30,0.153,True
TestDFSIO.testReadRandom,4,test order dependency,indent +8,2,0.785,5,0.8717,True,False,False,127,189,62,0.0866,True
TestDFSIO.testReadRandom,4,test order dependency,spaces to tabs,2,0.785,5,0.9002,True,False,False,127,115,-12,0.1151,True
TestDFSIO.testReadRandom,4,test order dependency,tabs to spaces,2,0.785,2,0.785,False,False,False,127,127,0,0.0,True
TestDFSIO.testReadRandom,4,test order dependency,strip indent,2,0.785,2,0.7769,False,False,False,127,109,-18,-0.0082,True
TestDFSIO.testReadRandom,4,test order dependency,add blank lines,2,0.785,2,0.7847,False,False,False,127,129,2,-0.0004,True
TestDFSIO.testReadRandom,4,test order dependency,remove blank lines,2,0.785,2,0.785,False,False,False,127,127,0,0.0,True
TestDFSIO.testReadRandom,4,test order dependency,trailing newline,2,0.785,2,0.7797,False,False,False,127,128,1,-0.0053,True
TestDFSIO.testReadRandom,4,test order dependency,trailing spaces,2,0.785,2,0.7546,False,False,False,127,136,9,-0.0305,True
TestDFSIO.testReadRandom,4,test order dependency,CRLF endings,2,0.785,2,0.7852,False,False,False,127,135,8,0.0001,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,indent +2,3,0.8416,5,0.9488,True,False,False,269,299,30,0.1072,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,indent +4,3,0.8416,5,0.9501,True,False,False,269,331,62,0.1085,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,indent +8,3,0.8416,5,0.9467,True,False,False,269,395,126,0.1051,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,spaces to tabs,3,0.8416,5,0.9481,True,False,False,269,240,-29,0.1065,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,tabs to spaces,3,0.8416,3,0.8416,False,False,False,269,269,0,0.0,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,strip indent,3,0.8416,3,0.8283,False,False,False,269,226,-43,-0.0133,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,add blank lines,3,0.8416,3,0.8411,False,False,False,269,271,2,-0.0006,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,remove blank lines,3,0.8416,3,0.8416,False,False,False,269,269,0,0.0,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,trailing newline,3,0.8416,3,0.8396,False,False,False,269,270,1,-0.002,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,trailing spaces,3,0.8416,5,0.6789,True,False,False,269,286,17,-0.1627,True
5637994be37747e82b2d6d5b34555e2bee791fe6.testWithRevisions,4,test order dependency,CRLF endings,3,0.8416,3,0.8345,False,False,False,269,285,16,-0.0071,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,indent +2,3,0.8648,5,0.9511,True,True,False,222,238,16,0.0863,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,indent +4,3,0.8648,5,0.9528,True,True,False,222,256,34,0.088,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,indent +8,3,0.8648,5,0.9507,True,True,False,222,292,70,0.0859,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,spaces to tabs,3,0.8648,5,0.9475,True,True,False,222,208,-14,0.0827,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,tabs to spaces,3,0.8648,3,0.8648,False,True,True,222,222,0,0.0,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,strip indent,3,0.8648,3,0.86,False,True,True,222,201,-21,-0.0048,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,add blank lines,3,0.8648,3,0.8637,False,True,True,222,224,2,-0.0011,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,remove blank lines,3,0.8648,3,0.8648,False,True,True,222,222,0,0.0,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,trailing newline,3,0.8648,3,0.8638,False,True,True,222,223,1,-0.0009,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,trailing spaces,3,0.8648,5,0.7802,True,True,False,222,232,10,-0.0846,True
CollectorContextTest.testCollectorContextWithKeyword,3,unordered collections,CRLF endings,3,0.8648,3,0.8643,False,True,True,222,231,9,-0.0005,True
TestPeerCache.testEviction,4,test order dependency,indent +2,0,0.9089,5,0.9188,True,False,False,465,512,47,0.0098,True
TestPeerCache.testEviction,4,test order dependency,indent +4,0,0.9089,5,0.9387,True,False,False,465,512,47,0.0297,True
TestPeerCache.testEviction,4,test order dependency,indent +8,0,0.9089,5,0.9323,True,False,False,465,512,47,0.0233,True
TestPeerCache.testEviction,4,test order dependency,spaces to tabs,0,0.9089,5,0.9442,True,False,False,465,390,-75,0.0353,True
TestPeerCache.testEviction,4,test order dependency,tabs to spaces,0,0.9089,0,0.9089,False,False,False,465,465,0,0.0,True
TestPeerCache.testEviction,4,test order dependency,strip indent,0,0.9089,0,0.7715,False,False,False,465,356,-109,-0.1374,True
TestPeerCache.testEviction,4,test order dependency,add blank lines,0,0.9089,0,0.905,False,False,False,465,467,2,-0.0039,True
TestPeerCache.testEviction,4,test order dependency,remove blank lines,0,0.9089,0,0.9089,False,False,False,465,465,0,0.0,True
TestPeerCache.testEviction,4,test order dependency,trailing newline,0,0.9089,0,0.9092,False,False,False,465,466,1,0.0002,True
TestPeerCache.testEviction,4,test order dependency,trailing spaces,0,0.9089,0,0.7362,False,False,False,465,493,28,-0.1728,True
TestPeerCache.testEviction,4,test order dependency,CRLF endings,0,0.9089,0,0.9059,False,False,False,465,492,27,-0.0031,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,indent +2,0,0.6841,5,0.945,True,False,False,512,512,0,0.2608,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,indent +4,0,0.6841,5,0.9478,True,False,False,512,512,0,0.2636,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,indent +8,0,0.6841,5,0.9425,True,False,False,512,512,0,0.2584,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,spaces to tabs,0,0.6841,5,0.9475,True,False,False,512,512,0,0.2634,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,tabs to spaces,0,0.6841,0,0.6841,False,False,False,512,512,0,0.0,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,strip indent,0,0.6841,0,0.4988,False,False,False,512,512,0,-0.1853,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,add blank lines,0,0.6841,0,0.6938,False,False,False,512,512,0,0.0096,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,remove blank lines,0,0.6841,0,0.6841,False,False,False,512,512,0,0.0,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,trailing newline,0,0.6841,0,0.6841,False,False,False,512,512,0,0.0,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,trailing spaces,0,0.6841,5,0.4987,True,False,False,512,512,0,-0.1855,True
PreviewDataPipelineTest.testLogicalTypePreviewRun,2,time,CRLF endings,0,0.6841,0,0.6689,False,False,False,512,512,0,-0.0152,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,indent +2,0,0.5578,5,0.9498,True,False,False,203,221,18,0.392,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,indent +4,0,0.5578,5,0.951,True,False,False,203,241,38,0.3932,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,indent +8,0,0.5578,5,0.9476,True,False,False,203,281,78,0.3898,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,spaces to tabs,0,0.5578,5,0.9473,True,False,False,203,187,-16,0.3895,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,tabs to spaces,0,0.5578,0,0.5578,False,False,False,203,203,0,0.0,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,strip indent,0,0.5578,4,0.6289,True,False,True,203,179,-24,0.0711,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,add blank lines,0,0.5578,0,0.5106,False,False,False,203,205,2,-0.0472,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,remove blank lines,0,0.5578,0,0.5578,False,False,False,203,203,0,0.0,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,trailing newline,0,0.5578,4,0.7951,True,False,True,203,204,1,0.2373,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,trailing spaces,0,0.5578,0,0.417,False,False,False,203,214,11,-0.1408,True
TestHftpFileSystem.testHftpDefaultPorts,4,test order dependency,CRLF endings,0,0.5578,0,0.6833,False,False,False,203,213,10,0.1255,True
testFlowNoConflictsWithClients,1,concurrency,indent +2,0,0.9244,5,0.9104,True,False,False,331,377,46,-0.014,True
testFlowNoConflictsWithClients,1,concurrency,indent +4,0,0.9244,5,0.9311,True,False,False,331,425,94,0.0067,True
testFlowNoConflictsWithClients,1,concurrency,indent +8,0,0.9244,5,0.8813,True,False,False,331,512,181,-0.0431,True
testFlowNoConflictsWithClients,1,concurrency,spaces to tabs,0,0.9244,5,0.9247,True,False,False,331,291,-40,0.0002,True
testFlowNoConflictsWithClients,1,concurrency,tabs to spaces,0,0.9244,0,0.9244,False,False,False,331,331,0,0.0,True
testFlowNoConflictsWithClients,1,concurrency,strip indent,0,0.9244,0,0.9153,False,False,False,331,269,-62,-0.0091,True
testFlowNoConflictsWithClients,1,concurrency,add blank lines,0,0.9244,0,0.9236,False,False,False,331,333,2,-0.0008,True
testFlowNoConflictsWithClients,1,concurrency,remove blank lines,0,0.9244,0,0.9244,False,False,False,331,331,0,0.0,True
testFlowNoConflictsWithClients,1,concurrency,trailing newline,0,0.9244,0,0.9196,False,False,False,331,332,1,-0.0048,True
testFlowNoConflictsWithClients,1,concurrency,trailing spaces,0,0.9244,0,0.9191,False,False,False,331,356,25,-0.0053,True
testFlowNoConflictsWithClients,1,concurrency,CRLF endings,0,0.9244,0,0.9252,False,False,False,331,355,24,0.0008,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,indent +2,2,0.7948,5,0.9159,True,False,False,221,241,20,0.1212,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,indent +4,2,0.7948,5,0.9346,True,False,False,221,263,42,0.1398,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,indent +8,2,0.7948,5,0.8545,True,False,False,221,307,86,0.0597,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,spaces to tabs,2,0.7948,5,0.9245,True,False,False,221,206,-15,0.1297,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,tabs to spaces,2,0.7948,2,0.7948,False,False,False,221,221,0,0.0,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,strip indent,2,0.7948,2,0.7931,False,False,False,221,197,-24,-0.0016,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,add blank lines,2,0.7948,2,0.7941,False,False,False,221,223,2,-0.0006,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,remove blank lines,2,0.7948,2,0.7948,False,False,False,221,221,0,0.0,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,trailing newline,2,0.7948,2,0.7948,False,False,False,221,222,1,-0.0,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,trailing spaces,2,0.7948,2,0.7818,False,False,False,221,233,12,-0.0129,True
incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate,0,async wait,CRLF endings,2,0.7948,2,0.7941,False,False,False,221,232,11,-0.0007,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,indent +2,0,0.9142,5,0.9372,True,True,False,512,512,0,0.023,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,indent +4,0,0.9142,5,0.9444,True,True,False,512,512,0,0.0303,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,indent +8,0,0.9142,5,0.9397,True,True,False,512,512,0,0.0255,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,spaces to tabs,0,0.9142,5,0.9373,True,True,False,512,512,0,0.0231,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,tabs to spaces,0,0.9142,0,0.9142,False,True,True,512,512,0,0.0,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,strip indent,0,0.9142,0,0.9107,False,True,True,512,495,-17,-0.0034,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,add blank lines,0,0.9142,0,0.9161,False,True,True,512,512,0,0.0019,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,remove blank lines,0,0.9142,0,0.9142,False,True,True,512,512,0,0.0,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,trailing newline,0,0.9142,0,0.9142,False,True,True,512,512,0,0.0,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,trailing spaces,0,0.9142,0,0.8507,False,True,True,512,512,0,-0.0635,True
TestContainerAllocatorWithHostAffinity.testExpiredRequestAllocationOnAnyHost,0,async wait,CRLF endings,0,0.9142,0,0.9214,False,True,True,512,512,0,0.0073,True
testTokenExpiry,2,time,indent +2,0,0.8026,5,0.9231,True,False,False,512,512,0,0.1205,True
testTokenExpiry,2,time,indent +4,0,0.8026,5,0.9428,True,False,False,512,512,0,0.1402,True
testTokenExpiry,2,time,indent +8,0,0.8026,5,0.9429,True,False,False,512,512,0,0.1403,True
testTokenExpiry,2,time,spaces to tabs,0,0.8026,5,0.9401,True,False,False,512,512,0,0.1376,True
testTokenExpiry,2,time,tabs to spaces,0,0.8026,0,0.8026,False,False,False,512,512,0,0.0,True
testTokenExpiry,2,time,strip indent,0,0.8026,0,0.8959,False,False,False,512,492,-20,0.0933,True
testTokenExpiry,2,time,add blank lines,0,0.8026,0,0.6707,False,False,False,512,512,0,-0.1319,True
testTokenExpiry,2,time,remove blank lines,0,0.8026,0,0.8026,False,False,False,512,512,0,0.0,True
testTokenExpiry,2,time,trailing newline,0,0.8026,0,0.8026,False,False,False,512,512,0,0.0,True
testTokenExpiry,2,time,trailing spaces,0,0.8026,0,0.7008,False,False,False,512,512,0,-0.1017,True
testTokenExpiry,2,time,CRLF endings,0,0.8026,0,0.8412,False,False,False,512,512,0,0.0386,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,indent +2,4,0.9231,5,0.9501,True,True,False,99,109,10,0.027,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,indent +4,4,0.9231,5,0.9522,True,True,False,99,121,22,0.0291,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,indent +8,4,0.9231,5,0.9522,True,True,False,99,145,46,0.0291,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,spaces to tabs,4,0.9231,5,0.9387,True,True,False,99,91,-8,0.0156,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,tabs to spaces,4,0.9231,4,0.9231,False,True,True,99,99,0,0.0,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,strip indent,4,0.9231,4,0.9317,False,True,True,99,87,-12,0.0086,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,add blank lines,4,0.9231,4,0.9297,False,True,True,99,101,2,0.0065,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,remove blank lines,4,0.9231,4,0.9231,False,True,True,99,99,0,0.0,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,trailing newline,4,0.9231,4,0.9343,False,True,True,99,100,1,0.0112,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,trailing spaces,4,0.9231,5,0.8507,True,True,False,99,106,7,-0.0724,True
TestPathData.testUnqualifiedUriContents,4,test order dependency,CRLF endings,4,0.9231,4,0.9191,False,True,True,99,105,6,-0.004,True
testTransactionMetaStoreAssignAndFailover,0,async wait,indent +2,0,0.9041,5,0.9295,True,True,False,512,512,0,0.0254,True
testTransactionMetaStoreAssignAndFailover,0,async wait,indent +4,0,0.9041,5,0.9451,True,True,False,512,512,0,0.041,True
testTransactionMetaStoreAssignAndFailover,0,async wait,indent +8,0,0.9041,5,0.9385,True,True,False,512,512,0,0.0343,True
testTransactionMetaStoreAssignAndFailover,0,async wait,spaces to tabs,0,0.9041,5,0.9459,True,True,False,512,444,-68,0.0418,True
testTransactionMetaStoreAssignAndFailover,0,async wait,tabs to spaces,0,0.9041,0,0.9041,False,True,True,512,512,0,0.0,True
testTransactionMetaStoreAssignAndFailover,0,async wait,strip indent,0,0.9041,0,0.881,False,True,True,512,400,-112,-0.0231,True
testTransactionMetaStoreAssignAndFailover,0,async wait,add blank lines,0,0.9041,0,0.855,False,True,True,512,512,0,-0.0491,True
testTransactionMetaStoreAssignAndFailover,0,async wait,remove blank lines,0,0.9041,0,0.9041,False,True,True,512,512,0,0.0,True
testTransactionMetaStoreAssignAndFailover,0,async wait,trailing newline,0,0.9041,0,0.9041,False,True,True,512,512,0,0.0,True
testTransactionMetaStoreAssignAndFailover,0,async wait,trailing spaces,0,0.9041,0,0.8718,False,True,True,512,512,0,-0.0323,True
testTransactionMetaStoreAssignAndFailover,0,async wait,CRLF endings,0,0.9041,0,0.9132,False,True,True,512,512,0,0.0091,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,indent +2,0,0.921,5,0.9349,True,True,False,457,501,44,0.0139,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,indent +4,0,0.921,5,0.9442,True,True,False,457,512,55,0.0232,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,indent +8,0,0.921,5,0.9418,True,True,False,457,512,55,0.0208,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,spaces to tabs,0,0.921,5,0.9434,True,True,False,457,403,-54,0.0224,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,tabs to spaces,0,0.921,0,0.921,False,True,True,457,457,0,0.0,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,strip indent,0,0.921,0,0.912,False,True,True,457,377,-80,-0.009,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,add blank lines,0,0.921,0,0.8361,False,True,True,457,459,2,-0.0849,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,remove blank lines,0,0.921,0,0.921,False,True,True,457,457,0,0.0,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,trailing newline,0,0.921,0,0.9204,False,True,True,457,458,1,-0.0006,True
KeySharedSubscriptionTest.testRemoveFirstConsumer,0,async wait,trailing spaces,0,0.921,0,0.6555,False,True,True,457,481,24,-0.2655,True
